6.37963,0.00543857,0.566974
6.35724,-0.0159661,0.579093
6.33475,-0.0374058,0.591299
6.31215,-0.0588809,0.603595
6.28946,-0.0803912,0.61598
6.26667,-0.101936,0.628455
6.24377,-0.123517,0.641019
6.22078,-0.145131,0.653673
6.19768,-0.166781,0.666417
6.17448,-0.188465,0.679251
6.15117,-0.210183,0.692176
6.12777,-0.231936,0.705191
6.10426,-0.253723,0.718298
6.08064,-0.275544,0.731496
6.05693,-0.297399,0.744786
6.03311,-0.319287,0.758168
6.00919,-0.34121,0.771641
5.98516,-0.363165,0.785207
5.96103,-0.385155,0.798866
5.93679,-0.407178,0.812617
5.91245,-0.429234,0.826462
5.88801,-0.451323,0.8404
5.86346,-0.473445,0.854431
5.83881,-0.495599,0.868556
5.81405,-0.517787,0.882775
5.78918,-0.540007,0.897089
5.76421,-0.56226,0.911497
5.73913,-0.584545,0.926
5.71395,-0.606862,0.940598
5.68866,-0.629211,0.955291
5.66326,-0.651593,0.97008
5.63776,-0.674006,0.984965
5.61215,-0.696451,0.999945
5.58643,-0.718927,1.01502
5.5606,-0.741435,1.0302
5.53467,-0.763974,1.04547
5.50863,-0.786545,1.06083
5.48248,-0.809147,1.0763
5.45622,-0.831779,1.09186
5.42985,-0.854444,1.10752
5.40337,-0.877138,1.12328
5.37679,-0.899863,1.13914
5.35009,-0.922619,1.15509
5.32329,-0.945404,1.17115
5.29637,-0.96822,1.1873
5.26935,-0.991066,1.20355
5.24222,-1.01394,1.2199
5.21497,-1.03685,1.23636
5.18761,-1.05978,1.25291
5.16015,-1.08275,1.26956
5.13257,-1.10574,1.28631
5.10488,-1.12877,1.30317
5.07708,-1.15182,1.32012
5.04917,-1.1749,1.33718
5.02114,-1.19801,1.35434
4.99301,-1.22115,1.3716
4.96476,-1.24432,1.38896
4.9364,-1.26751,1.40642
4.90792,-1.29074,1.42399
4.87933,-1.31399,1.44166
4.85063,-1.33727,1.45943
4.82182,-1.36058,1.47731
4.79289,-1.38392,1.49529
4.76385,-1.40729,1.51337
4.73469,-1.43068,1.53156
4.70542,-1.4541,1.54986
4.67603,-1.47754,1.56825
4.64653,-1.50102,1.58675
4.61691,-1.52452,1.60536
4.58718,-1.54805,1.62408
4.55733,-1.5716,1.64289
4.52737,-1.59518,1.66182
4.49728,-1.61879,1.68085
4.46709,-1.64243,1.69999
4.43677,-1.66609,1.71923
4.40634,-1.68977,1.73858
4.3758,-1.71348,1.75804
4.34513,-1.73722,1.77761
4.31435,-1.76099,1.79728
4.28345,-1.78478,1.81706
4.25243,-1.80859,1.83695
4.22129,-1.83243,1.85695
4.19004,-1.85629,1.87706
4.15866,-1.88018,1.89727
4.12717,-1.9041,1.9176
4.09556,-1.92804,1.93803
4.06382,-1.952,1.95858
4.03197,-1.97599,1.97923
4,-2,2
