-3.49239,-2.76236,-1.02707
-3.48279,-2.74782,-1.0276
-3.47311,-2.73325,-1.02806
-3.46333,-2.71868,-1.02846
-3.45346,-2.70409,-1.0288
-3.44351,-2.68948,-1.02908
-3.43346,-2.67485,-1.02929
-3.42332,-2.66021,-1.02944
-3.41308,-2.64556,-1.02953
-3.40276,-2.63088,-1.02955
-3.39234,-2.6162,-1.0295
-3.38183,-2.60149,-1.0294
-3.37123,-2.58677,-1.02923
-3.36053,-2.57204,-1.02899
-3.34974,-2.55729,-1.02869
-3.33886,-2.54253,-1.02833
-3.32788,-2.52775,-1.0279
-3.3168,-2.51295,-1.02741
-3.30563,-2.49815,-1.02685
-3.29436,-2.48332,-1.02622
-3.283,-2.46848,-1.02553
-3.27154,-2.45363,-1.02478
-3.25998,-2.43876,-1.02396
-3.24833,-2.42388,-1.02307
-3.23658,-2.40898,-1.02212
-3.22473,-2.39407,-1.0211
-3.21278,-2.37915,-1.02002
-3.20073,-2.36421,-1.01886
-3.18858,-2.34926,-1.01765
-3.17633,-2.33429,-1.01636
-3.16399,-2.31931,-1.01501
-3.15154,-2.30431,-1.01359
-3.13899,-2.28931,-1.0121
-3.12634,-2.27428,-1.01055
-3.11359,-2.25925,-1.00893
-3.10073,-2.2442,-1.00724
-3.08778,-2.22914,-1.00549
-3.07472,-2.21407,-1.00366
-3.06156,-2.19898,-1.00177
-3.04829,-2.18388,-0.999809
-3.03492,-2.16876,-0.99778
-3.02145,-2.15364,-0.995683
-3.00787,-2.1385,-0.993517
-2.99418,-2.12334,-0.991282
-2.98039,-2.10818,-0.988978
-2.9665,-2.093,-0.986605
-2.95249,-2.07781,-0.984163
-2.93838,-2.06261,-0.981652
-2.92417,-2.0474,-0.979071
-2.90984,-2.03217,-0.97642
-2.89541,-2.01693,-0.973699
-2.88087,-2.00168,-0.970909
-2.86622,-1.98642,-0.968048
-2.85146,-1.97115,-0.965117
-2.83659,-1.95586,-0.962116
-2.82161,-1.94057,-0.959044
-2.80653,-1.92526,-0.955902
-2.79133,-1.90994,-0.952688
-2.77601,-1.89461,-0.949404
-2.76059,-1.87926,-0.946049
-2.74506,-1.86391,-0.942622
-2.72941,-1.84855,-0.939124
-2.71365,-1.83317,-0.935555
-2.69777,-1.81779,-0.931913
-2.68179,-1.80239,-0.9282
-2.66568,-1.78698,-0.924415
-2.64947,-1.77156,-0.920558
-2.63314,-1.75613,-0.916629
-2.61669,-1.7407,-0.912627
-2.60012,-1.72525,-0.908552
-2.58345,-1.70979,-0.904406
-2.56665,-1.69432,-0.900186
-2.54974,-1.67884,-0.895893
-2.5327,-1.66335,-0.891527
-2.51555,-1.64785,-0.887088
-2.49829,-1.63234,-0.882576
-2.4809,-1.61682,-0.87799
-2.46339,-1.60129,-0.873331
-2.44577,-1.58575,-0.868597
-2.42802,-1.57021,-0.86379
-2.41016,-1.55465,-0.858909
-2.39217,-1.53908,-0.853954
-2.37406,-1.52351,-0.848924
-2.35583,-1.50793,-0.84382
-2.33748,-1.49233,-0.838641
-2.319,-1.47673,-0.833387
-2.3004,-1.46112,-0.828059
-2.28168,-1.4455,-0.822656
-2.26283,-1.42987,-0.817177
-2.24386,-1.41424,-0.811623
-2.22476,-1.39859,-0.805994
-2.20554,-1.38294,-0.800289
-2.18619,-1.36728,-0.794509
-2.16672,-1.35161,-0.788653
-2.14711,-1.33593,-0.782721
-2.12739,-1.32025,-0.776712
-2.10753,-1.30456,-0.770628
-2.08755,-1.28886,-0.764467
-2.06743,-1.27315,-0.75823
-2.04719,-1.25743,-0.751916
-2.02682,-1.24171,-0.745525
-2.00632,-1.22598,-0.739057
-1.98568,-1.21024,-0.732513
-1.96492,-1.19449,-0.725891
-1.94403,-1.17874,-0.719192
-1.923,-1.16298,-0.712415
-1.90184,-1.14722,-0.705561
-1.88055,-1.13144,-0.69863
-1.85913,-1.11567,-0.69162
-1.83757,-1.09988,-0.684533
-1.81588,-1.08409,-0.677367
-1.79405,-1.06829,-0.670123
-1.77209,-1.05248,-0.662802
-1.74999,-1.03667,-0.655401
-1.72776,-1.02085,-0.647922
-1.70539,-1.00503,-0.640364
-1.68289,-0.989198,-0.632727
-1.66024,-0.973363,-0.625012
-1.63746,-0.957521,-0.617217
-1.61454,-0.941674,-0.609343
-1.59148,-0.925821,-0.601389
-1.56829,-0.909963,-0.593356
-1.54495,-0.894099,-0.585244
-1.52147,-0.87823,-0.577052
-1.49785,-0.862355,-0.56878
-1.47409,-0.846476,-0.560427
-1.45019,-0.830591,-0.551995
-1.42615,-0.814702,-0.543483
-1.40196,-0.798808,-0.53489
-1.37763,-0.782908,-0.526215
-1.35316,-0.767004,-0.517461
-1.32855,-0.751096,-0.508627
-1.30378,-0.735183,-0.499711
-1.27888,-0.719266,-0.490714
-1.25383,-0.703345,-0.481636
-1.22863,-0.687419,-0.472477
-1.20329,-0.67149,-0.463236
-1.1778,-0.655556,-0.453914
-1.15216,-0.639618,-0.44451
-1.12637,-0.623677,-0.435024
-1.10044,-0.607732,-0.425457
-1.07435,-0.591783,-0.415807
-1.04812,-0.575831,-0.406076
-1.02174,-0.559875,-0.396262
-0.995206,-0.543916,-0.386365
-0.968522,-0.527954,-0.376387
-0.941686,-0.511988,-0.366325
-0.914699,-0.49602,-0.356181
-0.88756,-0.480049,-0.345954
-0.860267,-0.464074,-0.335644
-0.832821,-0.448097,-0.32525
-0.805222,-0.432117,-0.314774
-0.777468,-0.416135,-0.304214
-0.749559,-0.40015,-0.293571
-0.721494,-0.384163,-0.282844
-0.693274,-0.368173,-0.272033
-0.664897,-0.352182,-0.261138
-0.636364,-0.336188,-0.25016
-0.607673,-0.320192,-0.239097
-0.578824,-0.304194,-0.22795
-0.549816,-0.288195,-0.216719
-0.52065,-0.272193,-0.205403
-0.491324,-0.256191,-0.194003
-0.461838,-0.240186,-0.182518
-0.432192,-0.22418,-0.170948
-0.402385,-0.208173,-0.159294
-0.372416,-0.192164,-0.147554
-0.342285,-0.176155,-0.135729
-0.311991,-0.160144,-0.123819
-0.281535,-0.144132,-0.111823
-0.250914,-0.12812,-0.099742
-0.22013,-0.112107,-0.0875752
-0.189181,-0.0960926,-0.0753227
-0.158067,-0.080078,-0.0629843
-0.126787,-0.064063,-0.0505599
-0.0953409,-0.0480476,-0.0380494
-0.0637281,-0.0320319,-0.0254526
-0.0319479,-0.016016,-0.0127695
0,0,0
